time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
114.40000000145665,1.2970484665389541,6.935789045104921,178.55403363204297,797.1667877152051,218.5300937720398,3522.796300215903,1835.9278893766036,-530.550405241423,3145.7014768169493,-105.65082137136358,-0.132704108658775,266.1214282636256,merge,0.7101469345819684,10.36581628271588,0.6775633653158708,9.059997121561086
114.50000000145792,1.3403437473116357,6.902534696975943,180.04716358050453,774.1909873821218,222.51736634560712,3523.035078028527,1837.7530248796402,-552.6733739130826,3145.429685580656,-106.30715860666507,-0.8174130395468229,264.55665094080604,merge,0.7100785573059428,10.736411016276147,0.6769686540229101,8.882220407831817
114.6000000014592,1.412277037560426,6.822186551774944,181.56071994138122,751.1554715368204,226.1549871807954,3523.3006855693193,1839.002821718111,-574.8355020676157,3144.9249619234893,-103.95163201603293,-1.4062335546938598,262.8908115832134,merge,0.7098419907275023,10.939061531770244,0.6777282052960307,9.39694064013883
114.70000000146047,1.4490324413238194,6.776662310708397,182.9893623241901,728.0749611582227,229.3282689839841,3523.5937469610217,1839.7801732765197,-597.0449386910107,3144.2360902938904,-99.94186857011451,-1.9366377867534572,261.20473886961156,merge,0.7086126014229321,10.850023429115444,0.678386971362227,9.900205609749953
114.80000000146174,1.449339146622543,6.632680509388031,184.36645762859493,704.9708399525736,231.9315508416896,3523.9250675658436,1839.9449113016012,-619.2614553949506,3143.3606304520013,-98.35157484655669,-2.4347515198053955,259.6220030848086,merge,0.7073873989123537,10.867276933359435,0.6778177502038232,9.735895612525335
114.90000000146301,1.4488557650050273,6.490567107538655,185.757834723391,681.8479558479369,234.0301045930796,3524.2729626790524,1839.3837746824495,-641.4379844955541,3142.28866126239,-98.37633516723884,-2.8309062799827145,258.0751489158439,merge,0.7061641759940809,10.901424456046463,0.6773141274420578,9.503272991308862
115.00000000146429,1.432761293301725,6.342515024228774,187.1208017659564,658.7284440283413,235.55916064491194,3524.649941257319,1838.1724498974327,-663.5721529198945,3141.037946969372,-98.6573158298708,-3.231468395451288,256.47739820636946,merge,0.7049218996682499,10.965656336412202,0.676883760251808,9.328490044607625
115.10000000146556,1.4650861640974693,6.103887773472934,188.53537589477673,635.6033658281419,236.6428509366569,3525.0355468537423,1836.2557559017978,-685.6249202344092,3139.5933215428145,-99.6264383437617,-3.6294748311455742,254.86806428014953,merge,0.704881093043287,11.313460211766026,0.676521886292859,9.161750458126264
115.20000000146683,1.5270326555683862,5.8316871271056385,189.95877892682554,612.4651781969064,237.35830517924006,3525.403772722033,1833.707379731656,-707.5986851790898,3137.9630087528676,-100.17819563162197,-4.081440644673636,253.21527368587917,merge,0.7045280514921807,11.43549742719386,0.6762181658925004,9.062264463014438
115.3000000014681,1.5567888993121595,5.620778267606445,191.30977487679183,589.3419097719341,237.60038796766682,3525.744256531397,1830.472699100384,-729.4503404146715,3136.1259400454164,-101.20227852191981,-4.552046275140334,251.56536601400163,merge,0.7032956457600186,11.300614699917165,0.6759684710487285,8.955718640281239
