time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
19.799999999711872,-0.8425061061387553,-5.147998509153865,177.02840317083823,742.0863259706291,-3671.2947973920973,7312.22574960224,-2185.820766789199,-3053.3976577210606,7508.837440175665,-46.778492105609,0.7042151372007315,189.63273124653142,offense,0.8984171376341096,8.894265178425984,0.9830246733220276,1.5462806124163129
19.899999999710417,-0.929777980663951,-4.273045923867465,176.24645080865875,714.4379132470696,-3673.6596998668524,7307.936530235204,-2216.0296667821094,-3058.5580676521954,7508.136905737102,-46.36945206976286,0.7064108493284256,189.47505570146004,offense,0.8975934449062264,9.07448221320044,0.9830290155905679,1.53049979841238
19.99999999970896,-1.0298595933995929,-3.562615899470158,175.36278786817348,686.735747736612,-3675.52814968283,7303.898709393678,-2246.2551126091635,-3063.625905213221,7507.445561216114,-45.95344841078389,0.7082782538761383,189.31997651680766,offense,0.8968581597025302,9.149295741461534,0.9830345052317603,1.5145411959608557
20.099999999707507,-1.138459544818604,-3.042257892957856,174.36803286598894,658.9947023977953,-3676.8845555534976,7300.065093317235,-2276.496623217135,-3068.602459148969,7506.763425489861,-45.53000603951806,0.7098097759895862,189.1674857509574,offense,0.8961948825101014,9.10488600624039,0.9830411498382112,1.49844752539489
20.19999999970605,-1.2223740244665628,-2.670955442862761,173.42682158231406,631.2178632430572,-3677.731656294229,7296.374812613082,-2306.753727171322,-3073.489036203537,7506.090506827963,-45.098594430815076,0.7109998948233799,189.01757699370177,offense,0.8966353129881266,8.99054911201689,0.9830489558932136,1.4822602147425152
20.299999999704596,-1.2382530181492795,-2.402925356980568,172.60698380178553,603.3925892803097,-3678.1467140968407,7292.761655950911,-2337.0259622418694,-3078.2869570743205,7505.426807605818,-44.65874595631051,0.7118413867447446,188.8702417970728,offense,0.8978483243811879,9.030020983234408,0.9830578603320378,1.4659996640053508
20.39999999970314,-1.1996156684780697,-2.175786855956232,171.7887739929383,575.5095383235913,-3678.217644303909,7289.187405357814,-2367.312873582645,-3082.9975441766906,7504.772337233055,-44.21053729524673,0.7123169955507456,188.7254636475374,offense,0.8995780934465677,9.310041203618223,0.983067624857289,1.449627805384121
20.499999999701686,-1.1188697053040868,-2.0377707134365517,171.29214657372356,547.5643340835761,-3677.976397923293,7285.649061854875,-2397.6140130603953,-3087.6221179815666,7504.127114515302,-43.75472473782047,0.7124082100112431,188.58322643386776,offense,0.9015034405928567,9.33901274777474,0.9830781031552746,1.433113144747422
20.59999999970023,-1.003789166107643,-2.294172681557354,171.77081672191923,519.552283915714,-3677.4560342843974,7282.152241793955,-2427.928940768365,-3092.162006393739,7503.491155642068,-43.29217834724517,0.7121034368872423,188.44352064530204,offense,0.9036314041636068,8.389794336203911,0.9830892664234306,1.4164515422617063
20.699999999698775,-0.8559486269173364,-2.7132906344831604,172.6029447522884,491.47146729659414,-3676.7112472981953,7278.698403107501,-2458.2572252678206,-3096.6185446139125,7502.864471948737,-42.823758201263495,0.7113901463813141,188.30633207182555,offense,0.9056747235025399,7.067783586029721,0.9831010061064895,1.3996215684809712
20.79999999969732,-0.700713113045816,-2.441292463838573,172.55459937650625,463.3392669443238,-3675.7662616012876,7275.317849439544,-2488.598442997714,-3100.993069449118,7502.247072589455,-42.350547542103826,0.7102526316836195,188.17163925462714,offense,0.9064957303235796,6.686554332004376,0.9831132085035357,1.3825981552521365
20.899999999695865,-0.5961187114869129,-1.360879296587606,171.75892920295925,435.182303924864,-3674.577670172382,7272.1100655186565,-2518.9521793350145,-3105.2869228444756,7501.6389566649295,-41.87362227207509,0.7086800730084247,188.03942091499192,offense,0.9065079152531272,7.164840476416473,0.9831258764601144,1.3653886368807224
20.99999999969441,-0.5679982066934339,-0.08695614738073895,170.90635959690607,407.00833911283905,-3673.092099689022,7269.194475104357,-2549.318030783704,-3109.501460547145,7501.0400999317735,-41.39354987456604,0.7066717696206579,187.90965859293934,offense,0.9063935014112394,7.683855076671429,0.983139135315134,1.3480457629681677
21.099999999692955,-0.5998111007202772,1.125407626494909,170.13867105866302,378.83469938662165,-3671.2611778677397,7266.670456786162,-2579.695605593064,-3113.638051651109,7500.45045310725,-40.910335080420005,0.7042298501440132,187.78232774947782,offense,0.9053843218917058,8.068373988217807,0.9831530399805614,1.330619949152961
21.1999999996915,-0.6371714580659035,2.179972657592057,169.5636611751032,350.67346392521534,-3669.0700459701084,7264.5408459458295,-2610.0845235920874,-3117.698074515314,7499.869944910053,-40.42363882730353,0.7013588974632523,187.6573988874987,offense,0.9052881046862108,8.289780914220783,0.9831676679102337,1.3131759634371092
21.299999999690044,-0.616512933948345,3.0705086185225445,169.18554389439015,322.50740807916696,-3666.5610411472117,7262.732571085167,-2640.484415465027,-3121.6829114168163,7499.298488379192,-39.932982339918055,0.6980622292930849,187.53483644286902,offense,0.9058712716031329,8.408679526272193,0.9831829857907748,1.2957532401158216
21.39999999968859,-0.5374187635227852,3.696819220015975,169.03293704901552,294.31984947322326,-3663.805906329428,7261.166267698932,-2670.8949206782167,-3125.593937992011,7498.735993848994,-39.43823181640423,0.6943381058300035,187.41459672011973,offense,0.9072059778396087,8.392559880389182,0.9831988491056448,1.2783546237962704
21.499999999687134,-0.4247361725592342,3.3832451759490154,169.43549064014434,266.09506244519434,-3660.8820510054984,7259.769116007534,-2701.3156862877336,-3129.4325179968964,7498.182375046564,-38.93979113997524,0.6901827382804298,187.29663472002926,offense,0.9084571790462895,7.339604374966603,0.9832151091119107,1.2609683837445385
