time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
91.89999999866268,1.1027963011287274,-5.972839778696784,350.2785604560728,523.9040171616268,-2747.7867311321766,6710.162380734542,417.29123004605134,-2705.3168611307997,6698.4477297942285,85.7121393927236,1.3059431920147293,341.5194867724369,defense
91.99999999866122,1.0909946937580013,-5.549754824375961,351.06051661579505,541.4178944281812,-2754.7632044966545,6706.544304825488,436.83861398666545,-2716.5481721361284,6698.479138305867,83.98632130659816,1.31363801158015,342.6571804819049,defense
92.09999999865977,1.0817642409697064,-5.095894773648726,351.8341574779804,559.0470589844651,-2761.4328219212393,6702.98503877492,456.6022341232242,-2727.408966508861,6698.455028367627,83.26486655466971,1.3905800132551283,343.8129138510564,defense
92.19999999865831,1.1060464596332278,-4.674192234188564,352.6638958624648,576.7731802356319,-2767.8617767893716,6699.455268701703,476.5865029599042,-2737.853423387874,6698.390955529833,82.47187528293594,1.5033113540942271,344.9522780315887,defense
92.29999999865686,1.151724373322549,-4.288939353263622,353.54613839356375,594.5817147428861,-2774.106967067277,6695.92089203285,496.75986590510826,-2747.9577657020304,6698.281528487072,84.12985376554599,1.5160734062813437,346.13420829957084,defense
92.3999999986554,1.1837487813823953,-3.94600894608474,354.40931189990727,612.4795485448392,-2780.108193435315,6692.401558082253,517.0952882687293,-2757.8100725675263,6698.108293858767,87.81765063046217,1.4472954537317795,347.3542075521638,defense
92.49999999865395,1.171868010632889,-3.63314771771594,355.21418636327104,630.4758367891483,-2785.770849470715,6688.932525492186,537.588187078679,-2767.413656478892,6697.859433895603,92.92793932382787,1.252101327515848,348.55488444763364,defense
92.59999999865249,1.1217763830308818,-3.339822268693042,355.9628659973308,648.5744480938595,-2791.0071151111783,6685.558094931132,558.2435753490154,-2776.736990225314,6697.517091419712,98.25456142146054,0.9320372410277019,349.69748803821557,defense
92.69999999865104,1.0500507999754187,-3.0213234277031935,356.69416166978203,666.7662539299143,-2795.8170579074645,6682.299765287814,579.0776717320929,-2785.6813464016577,6697.04932738089,101.40792343062499,0.5793333976437584,350.76686401046186,defense
92.79999999864958,0.9925651853071237,-2.651718269185145,357.4709861430214,685.0369526347112,-2800.300284081858,6679.133305066413,600.0998578526503,-2794.1350623201533,6696.4237971384555,100.75285517315073,0.2517938885182095,351.7864598406531,defense
92.89999999864813,0.9751309237602452,-2.221527541209854,358.3096503362762,703.3756282870448,-2804.557692226975,6676.014139215893,621.3109719140131,-2801.9978961878624,6695.63000646219,96.97277786194566,-0.04385374619850231,352.77747983046316,defense
92.99999999864667,0.9929775163813149,-1.7444541658633337,359.1904020765628,721.7718222801437,-2808.660449277327,6672.899246829316,642.6984173278312,-2809.2497719017297,6694.697492462925,90.86926874299726,-0.2454398112311726,353.78854144296974,defense
93.09999999864522,1.0360464160978708,-1.2948162986079106,0.06671681032577907,740.243870226939,-2812.6016173986022,6669.791418183088,664.2334146906611,-2815.915383963698,6693.680101004586,84.16564017784611,-0.3532259263615425,354.84856763920885,defense
93.19999999864376,1.0698934768141308,-0.8939437975843678,0.8864484469764786,758.8155351186917,-2816.327840293408,6666.715591444328,685.8805241286349,-2822.104250614319,6692.620201936922,79.59288396522095,-0.40483206708740915,355.99627825618944,defense
93.2999999986423,1.059631472057227,-0.5272067063127089,1.6269007980112486,777.4855036202931,-2819.7486192039983,6663.718042549306,707.6342582506024,-2827.9396587409847,6691.524046127478,78.36198101018849,-0.3923936948262076,357.22311892099395,defense
93.39999999864085,1.0104839550658151,-0.21088860810005555,2.257238387833868,796.2481867631035,-2822.7747826108584,6660.855974645895,729.4973467886358,-2833.5118325893113,6690.3795399183155,79.95431063137397,-0.33660809846195516,358.4884483104952,defense
93.4999999986394,0.9316745473599942,0.08768839678014337,2.7692646594140995,815.0939571052037,-2825.3739436092123,6658.171746617488,751.4660756386799,-2838.820921465951,6689.183302647329,83.68737371662273,-0.3237250244944979,359.73549825126094,defense
93.59999999863794,0.8328056149830213,0.4518788183844562,3.224845124753663,834.0135431655369,-2827.5742141106057,6655.686257317892,773.5390715773493,-2843.828686498855,6687.929193872416,88.35943574113033,-0.39684161679702323,0.9258949351911766,defense
