time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg,left_wingtip_mounted,left_wingtip_north_m,left_wingtip_east_m,left_wingtip_up_m,left_wingtip_roll_deg,left_wingtip_pitch_deg,left_wingtip_yaw_deg,right_wingtip_mounted,right_wingtip_north_m,right_wingtip_east_m,right_wingtip_up_m,right_wingtip_roll_deg,right_wingtip_pitch_deg,right_wingtip_yaw_deg
1.2999999999999978,0.8521244818881593,0.6923451090260502,359.35077622397296,419.31185077042227,5.140951467852486,7474.422925414897,8172.236800991524,513.6532674179475,7478.892320219091,2.1007973814626733e-05,-0.17449320855796924,13.697857333544565,offense,1.0353433511579544,-1.3806764226409667,1.0059125007635674,0.12913096350994588,1,417.41271374293194,2.099872821958588,7478.099121712744,48.82313643196348,0.6923451090260502,359.35077622397296,1,417.5716363059971,8.418979286863433,7470.8739132656365,48.82313643196348,0.6923451090260502,359.35077622397296
1.3999999999999975,0.7372371692668314,1.23632100803377,0.2887178205294786,451.5765314747275,6.484554999811467,7474.0995652480515,8202.706196166959,521.0300652510382,7478.723874504054,2.3762380943673423e-05,-0.16338713409442113,13.697859611577645,offense,1.0345485075362426,-0.13289982128070416,1.0043020739140496,0.1516266231708642,1,449.7027473547985,3.00888296045593,7477.3825420903,42.24057829916132,1.23632100803377,0.2887178205294786,1,449.80617536882227,10.116649721229965,7470.930491693694,42.24057829916132,1.23632100803377,0.2887178205294786
1.4999999999999971,0.6479672995670253,0.7096777023387524,0.1231514816793421,483.8247164851923,7.893637438633358,7473.787686273122,8233.127101976686,528.395126445772,7478.549968754832,2.661212093869034e-05,-0.15211669183811802,13.697862102170378,offense,1.0344048906731727,-0.4852004735660799,1.0027107004936495,0.17261474504143334,1,481.9757504407561,4.141019196791953,7476.765685752222,37.125791527679645,0.7096777023387524,0.1231514816793421,1,482.0310652503995,11.795354002321378,7470.971887433615,37.125791527679645,0.7096777023387524,0.1231514816793421
1.5999999999999968,0.5264460348443549,-0.4311302709187929,359.46272918327713,516.0646726474753,9.357532807244747,7473.501279480681,8263.500094146986,535.7485904388876,7478.371483207029,2.950489136436866e-05,-0.1411603076114787,13.697864806010761,offense,1.0341801696038182,-1.54529808639112,1.001137969466682,0.19176906340562996,1,514.2254943107575,5.289848574367174,7476.039126605184,30.163135937978613,-0.4311302709187929,359.46272918327713,1,514.2670304945278,13.589967355565506,7471.215610982379,30.163135937978613,-0.4311302709187929,359.46272918327713
1.6999999999999964,0.3770755672220368,-1.0945090966785835,359.23722297926804,548.2951644607045,10.845809892096803,7473.226995716205,8293.82574852477,543.0905966859825,7478.189196570612,3.242915281269686e-05,-0.13063194118832744,13.697867714576518,offense,1.033898425590125,-1.8266685739816417,0.9995841928092262,0.2091869565101541,1,546.4529492151955,6.455033934130831,7475.149657796801,21.60483855932427,-1.0945090966785835,359.23722297926804,1,546.5042578881231,15.380697633630742,7471.615553250595,21.60483855932427,-1.0945090966785835,359.23722297926804
1.799999999999996,0.21537644871763853,-1.3265745402859332,359.3273400740856,580.520328733684,12.335194525251499,7472.95134977561,8324.10464281771,550.421285084199,7478.0037791535,3.5337633058672375e-05,-0.12061934733866522,13.697870818070784,offense,1.0338040036801572,-1.5256775559732556,0.9980493363699516,0.22494865091578511,1,578.6729060430343,7.695245374795069,7474.146005074535,12.3401615180365,-1.3265745402859332,359.3273400740856,1,578.7355099308005,17.07335840414299,7472.094889094877,12.3401615180365,-1.3265745402859332,359.3273400740856
1.8999999999999957,0.052451205052513765,-1.8605287046817949,359.4445373515819,612.7409680304773,13.811057628836947,7472.671041556004,8354.337360177547,557.740796840727,7477.815805042881,3.819376526328675e-05,-0.11105552144254766,13.697874099408102,offense,1.0335331148184914,-1.5055716519935713,0.996533713123324,0.2393006734650565,1,610.8879939684685,9.042213911488743,7473.111401323729,3.005232679884298,-1.8605287046817949,359.4445373515819,1,610.9645934619992,18.62871942257563,7472.608365933829,3.005232679884298,-1.8605287046817949,359.4445373515819
1.9999999999999953,-0.057980625785992196,-3.0663497806472004,359.7218781163792,644.9578283699861,15.254441015436061,7472.346348944146,8384.524485064012,565.0492734729031,7477.625759737829,4.097950121739789e-05,-0.10207843280382017,13.697877551372946,offense,1.0336196100865798,-2.217169809162676,0.9950372172275979,0.25224239963829365,1,643.1092217994944,10.463890629269805,7472.295547909342,-3.3220451510647444,-3.0663497806472004,359.7218781163792,1,643.1855006435458,20.04750137579766,7472.851053622171,-3.3220451510647444,-3.0663497806472004,359.7218781163792
2.099999999999995,-0.12049347311293075,-3.8384243584924493,359.97700962821403,677.1810737932173,16.66868578627394,7471.90361127677,8414.666601771993,572.3468564530078,7477.4340514335845,4.368527153759782e-05,-0.09369451547570354,13.697881163996753,offense,1.0337034129149472,-2.6429914708589797,0.9935599396887275,0.2639101560374161,1,675.3332535850333,11.888603265229563,7471.5785396381525,-6.903767468243993,-3.8384243584924493,359.97700962821403,1,675.4143259990517,21.418966127629297,7472.7298914413295,-6.903767468243993,-3.8384243584924493,359.97700962821403
2.199999999999995,-0.17968723988524887,-3.825140409640627,0.19967906588624784,709.4073040431998,18.04800499814963,7471.369863699648,8444.764294294771,579.6336871761761,7477.2410153147675,4.629760048298766e-05,-0.08594519238808754,13.697884926321878,offense,1.0339516753036273,-2.3081664310638605,0.9921018287252197,0.27438286111037663,1,707.559212929867,13.295583343729106,7470.762947185278,-10.295320477779551,-3.825140409640627,0.19967906588624784,1,707.640753690269,22.741361404324483,7472.474854873901,-10.295320477779551,-3.825140409640627,0.19967906588624784
2.2999999999999945,-0.16071010439553648,-4.574685038298556,0.6448681265832191,741.6445046774714,19.408145951344785,7470.670158280251,8474.818145895422,586.9099068575654,7477.046922253061,4.8809946305043216e-05,-0.07881351999937568,13.697888830152774,offense,1.0346250094072027,-2.7891607705554824,0.990662902076131,0.2837914833596958,1,739.8329552389273,14.628505305795805,7470.17758957324,-9.2080107069711,-4.574685038298556,0.6448681265832191,1,739.8488171382055,24.105577542831995,7471.7088799487565,-9.2080107069711,-4.574685038298556,0.6448681265832191
2.399999999999994,-0.03574793851502942,-5.447777410791001,1.0610073848662922,773.9026335492525,20.77069620172192,7469.695485321799,8504.82873877475,594.1756564527656,7476.851985196496,5.121502793284989e-05,-0.07229172389852842,13.697892864823624,offense,1.0356979056734505,-3.346931108772451,0.9892431095945396,0.29224069695606425,1,772.1761235424087,15.936317942909241,7469.826824756044,-2.048206003204349,-5.447777410791001,1.0610073848662922,1,772.0310422543934,25.529142865324953,7470.168382112498,-2.048206003204349,-5.447777410791001,1.0610073848662922
2.499999999999994,0.1230568650984322,-6.233630574521916,1.1839263817469203,806.1825257371776,22.129881943155407,7468.371432620555,8534.796653637908,601.4310765535828,7476.656367047328,5.3509588406400845e-05,-0.06634441820416218,13.697897022710102,offense,1.0365933700703291,-3.7058898106582774,0.9878424200405843,0.29985259903772193,1,804.5497381513355,17.3473787971147,7469.283007278842,7.050639010250887,-6.233630574521916,1.1839263817469203,1,804.2249603306171,26.870106491130475,7468.111607845347,7.050639010250887,-6.233630574521916,1.1839263817469203
2.5999999999999934,0.21324795102813396,-6.918652787872828,1.048153288807807,838.4680431224391,23.45922024255445,7466.745329741246,8564.722469329496,608.6763073002828,7476.460187299991,5.569106135845905e-05,-0.06093781872214212,13.697901295264964,offense,1.036828837760255,-3.982253582025096,0.9864607666378947,0.3067337720434741,1,836.8845625174672,18.765707643991963,7468.099149766513,12.21820758372454,-6.918652787872828,1.048153288807807,1,836.4682326828935,28.142208193610557,7466.082244485681,12.21820758372454,-6.918652787872828,1.048153288807807
2.699999999999993,0.26379213142825436,-7.319419918256039,0.9966913718908461,870.7531830201007,24.746460350763794,7464.868621028549,8594.606762439082,615.9114882865878,7476.263528917489,5.775933204757425e-05,-0.056026023842591754,13.697905672963175,offense,1.0375269793915693,-3.9311528409735246,0.9850980813927663,0.3129923652605935,1,869.2037167323608,20.118745255021697,7466.466340408101,15.114175799599296,-7.319419918256039,0.9966913718908461,1,868.7236510486597,29.379714072164745,7463.983601294292,15.114175799599296,-7.319419918256039,0.9966913718908461
2.7999999999999927,0.37323489064915966,-7.033856173584489,1.2008222368889578,903.0411693089093,25.978435393848724,7462.709599079186,8624.450106961725,623.1367584778997,7476.066444327807,5.9715282127395136e-05,-0.05156375767277237,13.697910149018451,offense,1.0378599580575925,-3.0755150814344248,0.98375427627666,0.3187245651844857,1,901.5570347190477,21.524223466609413,7464.78965692127,21.384784001223643,-7.033856173584489,1.2008222368889578,1,900.9411452816612,30.452342940882577,7461.315558066312,21.384784001223643,-7.033856173584489,1.2008222368889578
2.8999999999999924,0.5038708596015085,-5.50992183596569,1.8885366808528474,935.33849530317,27.156325338149617,7460.303851853085,8654.253073967378,630.3522561315781,7475.868961150083,6.156132814331968e-05,-0.04750172983104722,13.697914717102663,offense,1.0389630813954414,-1.0763955150396416,0.9824292567389272,0.3240212116612344,1,933.8976750166636,22.965876154651784,7462.898745404373,28.869673674795287,-5.50992183596569,1.8885366808528474,1,933.1758151658165,31.353556997937762,7458.285099511273,28.869673674795287,-5.50992183596569,1.8885366808528474
2.999999999999992,0.6265800577202816,-3.1213437786069593,3.3080328378859996,967.6663946869601,28.345430148999416,7457.823134408614,8684.01623131779,637.5581187286573,7475.671087197474,6.330073653614153e-05,-0.04379226304761133,13.697919370074,offense,1.040305335669866,1.7116926751401056,0.9811229146487336,0.32896253715417856,1,966.2308146065242,24.44413941847743,7460.8378218664775,35.90039283443565,-3.1213437786069593,3.3080328378859996,1,965.4760823793462,32.18985591386607,7455.216945134302,35.90039283443565,-3.1213437786069593,3.3080328378859996
3.0999999999999917,0.7552686121497267,-1.3625376349384022,4.609751237868788,1000.0418957518309,29.616796915120588,7455.362921051896,8713.740143409925,644.7544829119187,7475.472814998598,6.493770206085841e-05,-0.04038797321112596,13.697924101333241,offense,1.041764480407471,3.6539409717490696,0.9798351349745326,0.33362088791359595,1,998.5822371394505,26.082346299462966,7458.790216717692,43.27370387488243,-1.3625376349384022,4.609751237868788,1,997.8645178781226,33.03679981883195,7452.211428431931,43.27370387488243,-1.3625376349384022,4.609751237868788
3.1999999999999913,0.820925281157017,-1.3312852333985015,4.51775817907485,1032.4521683359371,31.054672935201864,7452.993197558088,8743.425370961513,651.9414844340997,7475.274125702405,6.647698482790088e-05,-0.03724426739546564,13.697928906940326,offense,1.0425474633808163,3.1972975334034985,0.9785657947070583,0.3380589786307139,1,1030.9719083812777,27.751530599704875,7456.635639208695,47.03555390588756,-1.3312852333985015,4.51775817907485,1,1030.2938349725014,34.26117196314224,7449.612478540467,47.03555390588756,-1.3312852333985015,4.51775817907485
3.299999999999991,0.7965013342117433,-2.3834904760108286,3.3184908602586365,1064.8793804452605,32.686204770449756,7450.723912534145,8773.072470828643,659.1192581138182,7475.074992475507,6.792383869916312e-05,-0.03431905738777001,13.697933781356442,offense,1.0429183587270756,1.2752156623869344,0.9773147648250505,0.34233128137856755,1,1063.39914972997,29.33161493753686,7454.319040359748,45.63616482687194,-2.3834904760108286,3.3184908602586365,1,1062.7256466279998,36.01627471709529,7447.461802052442,45.63616482687194,-2.3834904760108286,3.3184908602586365
3.3999999999999906,0.729773525411719,-3.534975975702515,2.18967008951785,1097.31368522512,34.47041209304409,7448.52726809924,8802.681995860328,666.2879378004039,7474.875383346516,6.928379357655489e-05,-0.03157383674939666,13.69793872024015,offense,1.0432618907320592,-0.4610955187991797,0.9760819112068876,0.34648375907130613,1,1095.8349941148192,30.92043179177639,7451.930268607752,41.81294300647463,-3.534975975702515,2.18967008951785,1,1095.167271407407,38.05525332951709,7445.542118013832,41.81294300647463,-3.534975975702515,2.18967008951785
3.4999999999999902,0.7085234569159591,-3.3720551065484603,2.508757469769193,1129.7629073914873,36.331143709906726,7446.33870265317,8832.25449478406,673.4476563462108,7474.675263606432,7.056255747496748e-05,-0.028973595151600876,13.697943719707206,offense,1.044106276695105,-0.1570329972001008,0.9748670962795776,0.3505548407432802,1,1128.2929782462584,32.70316446300065,7449.662311368411,40.59540376730367,-3.3720551065484603,2.508757469769193,1,1127.606817105794,39.969600016576706,7443.426279197628,40.59540376730367,-3.3720551065484603,2.508757469769193
3.59999999999999,0.7810759919601707,-1.913098742724192,4.07322831132913,1162.2424137270136,38.25373449740713,7444.137782602608,8861.790512122783,680.5985455864999,7474.474597757105,7.176587163241136e-05,-0.026487199665867076,13.697948775609998,offense,1.0453816236506575,1.8199285640344216,0.9736701794757384,0.3545757709320591,1,1160.779256224426,34.82391593733914,7447.668337058729,44.75235781831201,-1.913098742724192,4.07322831132913,1,1160.0699353653938,41.608169846219965,7440.913282446161,44.75235781831201,-1.913098742724192,4.07322831132913
3.6999999999999895,0.8940654227893808,-0.5270684117331873,5.670822018583226,1194.7650999987025,40.28077588657946,7441.956709381816,8891.290588138743,687.7407363258029,7474.273351060009,7.289942805720433e-05,-0.024087267429234633,13.697953886255217,offense,1.0469066356465677,3.5540099012726034,0.9724910192119552,0.3585714421271691,1,1193.2761007029892,37.21399677503635,7445.796897785835,51.22617533441109,-0.5270684117331873,5.670822018583226,1,1192.6135275042786,43.18974914583381,7438.312822668678,51.22617533441109,-0.5270684117331873,5.670822018583226
3.799999999999989,0.9610978379654761,-0.5170095430633909,5.6888735699486785,1227.3173125968226,42.49438973517416,7439.848438154635,8920.755258802825,694.874358330458,7474.071490743256,7.396878037827931e-05,-0.021750196232703183,13.697959048236102,offense,1.047739103195902,3.087712726900411,0.9713294724446828,0.3625609653157532,1,1225.8042442863639,39.68858475016887,7443.874277529722,55.06684981457004,-0.5170095430633909,5.6888735699486785,1,1225.1886636022975,45.15162563129098,7436.004319159274,55.06684981457004,-0.5170095430633909,5.6888735699486785
3.899999999999989,0.9429418395176229,-1.4261512980348512,4.418303838618134,1259.8795960878144,44.92017615768008,7437.818720226762,8950.185055785478,701.9995403263428,7473.868986896334,7.497927991207335e-05,-0.01945595696960769,13.697964259151139,offense,1.04815548240159,1.1928617344553745,0.970185396259406,0.3665584160852447,1,1258.3729635397503,42.081313091086514,7441.823743928845,54.02658773066198,-1.4261512980348512,4.418303838618134,1,1257.7457501658068,47.688792253063035,7434.05696977019,54.02658773066198,-1.4261512980348512,4.418303838618134
3.9999999999999885,0.860245252861289,-2.4212517753324643,3.119680875769212,1292.4389973714701,47.52558635179648,7435.851968827031,8979.580506467239,709.1164100013659,7473.665813101432,7.593602242427266e-05,-0.017187918810887635,13.697969516880661,offense,1.0481974995372547,-0.5665456451874902,0.9690586483015426,0.37057346934881497,1,1290.945396740884,44.4074136125176,7439.648737969911,49.28842233511616,-2.4212517753324643,3.119680875769212,1,1290.2976654661281,50.643019074790864,7432.378410005193,49.28842233511616,-2.4212517753324643,3.119680875769212
4.099999999999993,0.7384582787266593,-2.527513901842836,3.044557951455894,1324.9819000198008,50.25344256675639,7433.926722031894,9008.942133965647,716.2250940118976,7473.461946826315,7.6843814411515e-05,-0.014932590268888537,13.697974819554,offense,1.047564641171021,-0.6360701731390989,0.9679490873277797,0.3746120498018209,1,1323.4966410026925,46.70742611620907,7437.33099478603,42.31054271753296,-2.527513901842836,3.044557951455894,1,1322.8350042880584,53.78153933173923,7430.875054957336,42.31054271753296,-2.527513901842836,3.044557951455894
4.199999999999998,0.6619824312969068,-1.9324018649166155,3.8466946579849015,1357.5106432878258,53.06920410955312,7432.035174822897,9038.270457176353,723.325717992654,7473.257369643465,7.770714404944382e-05,-0.012679364942780927,13.69798016551798,offense,1.0476563238051597,0.3715339194665896,0.9668565736758361,0.3786769153338807,1,1356.0471319514452,49.25621883746483,7435.147822872889,37.92879942512174,-1.9324018649166155,3.8466946579849015,1,1355.3405986483417,56.79805249184954,7429.250233889144,37.92879942512174,-1.9324018649166155,3.8466946579849015
4.300000000000003,0.6277169294320887,-2.4751749249504504,3.5979351058484883,1390.0495951935445,55.940926333330516,7430.137972717425,9067.565990825546,730.4184065693161,7473.052067292533,7.853016702424575e-05,-0.010420223247678098,13.697985553308609,offense,1.0484177035325093,-0.18930727930213012,0.965780969618983,0.3827682209151205,1,1388.599925208792,52.033622198692186,7433.138094604074,35.96553078537001,-2.4751749249504504,3.5979351058484883,1,1387.869316609583,59.772983956829165,7427.505289738693,35.96553078537001,-2.4751749249504504,3.5979351058484883
4.400000000000008,0.5370419990064509,-3.459284168019013,2.944404910850086,1422.6034406260349,58.86728748233139,7428.252197206003,9096.829245532055,737.5032833735033,7472.846029595179,7.931670469951159e-05,-0.008149438600288203,13.697990980933263,offense,1.0487047522880404,-1.3079282202874978,0.9647221394943007,0.3868840284201162,1,1421.1522988462248,54.72950826653002,7430.924699908746,30.770239964338586,-3.459284168019013,2.944404910850086,1,1420.4326406728978,62.95196364228847,7426.022320924292,30.770239964338586,-3.459284168019013,2.944404910850086
4.500000000000013,0.4505892660328515,-3.4624825060371145,3.090006752359663,1455.1495098750586,61.83933854420062,7426.397838961816,9126.060727876931,744.5804710595352,7472.63925029043,8.007023571883763e-05,-0.00586330891160334,13.697996448610338,offense,1.048197024940532,-1.1415105864285908,0.963679950697477,0.3910207414028923,1,1453.698461431617,57.49049688325001,7428.711134148939,25.816863237579852,-3.4624825060371145,3.090006752359663,1,1452.9804967945497,66.1061517611233,7424.538003692639,25.816863237579852,-3.4624825060371145,3.090006752359663
4.600000000000018,0.45104579932249506,-1.9660924769344754,4.0771573600792195,1487.696284770416,64.84529324460888,7424.563159711532,9155.260940478362,751.6500913225215,7472.431726801909,8.079391112685358e-05,-0.003559853951428167,13.698001954602825,offense,1.0488955169076724,0.5493753668716294,0.9626542726838513,0.39517353010615464,1,1486.260685422594,60.468854226954775,7426.833652177339,25.843020668283653,-1.9660924769344754,4.0771573600792195,1,1485.50318316725,69.07670119624312,7422.651408654245,25.843020668283653,-1.9660924769344754,4.0771573600792195
4.700000000000023,0.548254365287502,0.3450564247148317,5.548122852885232,1520.2761316640717,67.907580001784,7422.782141176817,9184.430382071052,758.7122649175132,7472.223459931255,8.149056204815583e-05,-0.0012385611510909466,13.698007497962301,offense,1.050341797537538,2.951334761348612,0.9616449778827757,0.3993366752096908,1,1518.8385349504335,63.72023906860608,7425.383831319449,31.41266123059761,0.3450564247148317,5.548122852885232,1,1518.0764146687159,71.87775325155084,7420.38041898073,31.41266123059761,0.3450564247148317,5.548122852885232
4.800000000000028,0.6777191518482027,1.74654215121771,6.634423656001159,1552.9024448037671,71.0665822316436,7421.094355896789,9213.569547588144,765.7671116792927,7472.014453544739,8.216271818095786e-05,0.001099864892305766,13.698013077821887,offense,1.051899908220183,4.169433196922869,0.9606519415547323,0.4035038719021986,1,1551.4238806664769,67.21223627957721,7424.148396723908,38.83044709608778,1.74654215121771,6.634423656001159,1,1550.7420971550566,74.66179971536577,7418.131821630076,38.83044709608778,1.74654215121771,6.634423656001159
4.900000000000033,0.754523541104914,1.5206102336890235,6.534302712835985,1585.5591674481461,74.38687474606479,7419.549921556324,9242.67892824482,772.8147505425669,7471.804714191744,8.281262430558593e-05,0.0034537397242105057,13.698018693381183,offense,1.0528298323215037,3.351162088225167,0.9596750418439303,0.40766849770859637,1,1584.0503016482892,70.78353326111362,7422.88287132205,43.23101444857726,1.5206102336890235,6.534302712835985,1,1583.4276925510705,77.75249313761981,7416.3097475477925,43.23101444857726,1.5206102336890235,6.534302712835985
5.000000000000038,0.7477156933858746,0.3085943707594393,5.497141320836375,1618.2256603026954,77.8874409866888,7418.146433372837,9271.759011622471,779.8552995623,7471.594250783426,8.344225918614239e-05,0.005820602347445836,13.698024343894419,offense,1.0533089161965694,1.4056913275614433,0.9587141597695379,0.41182382186212296,1,1616.7247409387412,74.29596569191992,7421.495738714243,42.84095350670854,0.3085943707594393,5.497141320836375,1,1616.085414688294,81.30610319827068,7414.9681638132915,42.84095350670854,0.3085943707594393,5.497141320836375
5.100000000000043,0.6783776283482011,-1.094055435693409,4.3303520121087615,1650.8904018105723,81.53518016763871,7416.8521538099885,9300.81021854939,786.8888606319334,7471.383074791423,8.405297890637319e-05,0.00825201436274941,13.698030028640483,offense,1.0535194884440664,-0.5004270747011069,0.9577628416946115,0.4160168135072655,1,1649.4112321604791,77.75704521376501,7419.999701016395,38.86817502044624,-1.094055435693409,4.3303520121087615,1,1648.732158960946,85.20150392129541,7413.976504677113,38.86817502044624,-1.094055435693409,4.3303520121087615
5.200000000000048,0.5677777736804216,-1.7777733380563863,3.8930034387502768,1683.543627574474,85.26413529111512,7415.613368648932,9329.832707590873,793.9154721485351,7471.171201678545,8.464444336656065e-05,0.01087737193795094,13.698035745770975,offense,1.0529298927894442,-1.1478583417014532,0.9568146371325997,0.4203727447195608,1,1682.0819964635466,81.17851082713584,7418.359385261209,32.53127013322219,-1.7777733380563863,3.8930034387502768,1,1681.3726977303995,89.24270315272872,7413.1993758190665,32.53127013322219,-1.7777733380563863,3.8930034387502768
