time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg
2777.8000000016514,-0.07985195443861573,4.977398760358454,210.73929892072593,30.20413604456993,-4110.696181736089,7174.74307512551,-2273.2424681002976,-5096.553307084424,7432.348390962982,69.5383308327387,0.1270250444663083,258.68586593322107
2777.90000000165,-0.024989275926210922,3.718834403799242,210.768342792707,3.87511714860615,-4125.361125896591,7175.437188986,-2279.560174667383,-5126.031160265895,7431.222314019316,69.78712377747145,0.10891287443677967,259.0533538808377
2778.0000000016485,0.07799396499784467,3.888198115515982,210.76270238904104,-22.499591481009222,-4140.069006520089,7176.123228065702,-2285.7014612669605,-5155.547026953182,7430.08305075185,70.03669919686573,0.09028314956850884,259.42486761691464
2778.100000001647,0.21866268161118985,5.498152361597952,210.94233888081732,-48.90678108808055,-4154.821695249835,7176.852378133598,-2291.664541877916,-5185.100020198593,7428.930282998908,70.28791902085261,0.07110596341774504,259.8004341658876
2778.2000000016455,0.38907088819223656,7.163326216895997,211.40050960491422,-75.3268341463114,-4169.639368850594,7177.699712865133,-2297.4475862032978,-5214.689235018309,7427.763691512171,70.54151037939805,0.05134518086633513,260.1800916140336
2778.300000001644,0.5855275041858186,8.329500626879904,212.0558063393996,-101.72450809540213,-4184.560123595786,7178.71971062673,-2303.0487153977588,-5244.313746317467,7426.582954033193,70.7979116100574,0.0309661555756237,260.56388636522996
2778.4000000016426,0.7640386984398696,8.833623282161367,212.55281757791903,-128.06099668964566,-4199.63541950913,7179.926933689276,-2308.465996889708,-5273.972606655851,7425.3877447710875,71.05709784672327,0.009938272475757808,260.95187286377717
2778.500000001641,0.8687198550436593,8.729380124294842,212.67726757893632,-154.28688137759247,-4214.919603770886,7181.330490804783,-2313.6974417766055,-5303.664844038945,7424.177734444535,71.3185228023658,-0.011764616421783875,261.3441122946484
2778.6000000016397,0.9414798000283434,9.067802722102932,213.56418036801716,-180.34309833782584,-4230.450919242124,7182.941791699916,-2318.7410038378857,-5333.3894597655735,7422.952591444508,71.58113299028206,-0.034162132065613394,261.74067031989904
2778.7000000016383,1.063250812955557,9.444116500955761,214.86428581934038,-206.25819561281088,-4246.2178242828095,7184.70372033881,-2323.5945827428395,-5363.145426541026,7421.711983435276,71.84349578140417,-0.0572678874509564,262.1416152439361
2778.800000001637,1.2123121680775066,9.527008472165816,215.88201884459235,-232.06163710103078,-4262.213464560654,7186.55518500621,-2328.256047073353,-5392.931688169878,7420.455574198947,72.10447424613642,-0.08110570307242536,262.5470218105716
2778.9000000016354,1.316042041334943,9.282250992785027,216.23498461897617,-257.71940192291976,-4278.4769492193545,7188.473732209146,-2332.7232391241314,-5422.747158694631,7419.183024530205,72.36345948613028,-0.1056912592181139,262.9569581178829
2779.000000001634,1.3560403536546464,9.232524675717553,217.4150906343506,-283.14840161343346,-4295.066580066546,7190.45188959758,-2336.9939527748766,-5452.590719100514,7417.8940014188565,72.61953981284836,-0.13101515423509777,263.37148232384635
2779.1000000016325,1.3511057842988372,9.210847190929341,218.8992872524365,-308.29188698353903,-4312.036181128922,7192.490132550153,-2341.06592346367,-5482.46121430729,7416.5881847013925,72.8711167848456,-0.15705009678295825,263.7906466566717
2779.200000001631,1.3166295797599725,9.112702535141143,219.943799591467,-333.1441887646251,-4329.392362718633,7194.588094065285,-2344.936834802886,-5512.3574514851625,7415.265270594577,73.116119829089,-0.18376082726398357,264.21449804718634
2779.3000000016295,1.2420645957819596,8.722647250884034,219.5857600647839,-357.70560477388585,-4347.126616130472,7196.757202788815,-2348.6043394912263,-5542.278200120982,7413.924972530008,73.35264538097712,-0.21111323204541493,264.6430775203303
2779.400000001628,1.1329778491036833,7.92516608252304,218.04553102556366,-382.0325679204783,-4365.162967081235,7198.99800980334,-2352.066068587639,-5572.222191500557,7412.567024834178,73.57923723619567,-0.23906257991370783,265.07641073588786
2779.5000000016266,0.9968570202418997,6.9559253700065256,216.4158683441123,-406.1958557913311,-4383.406824440732,7201.300635709844,-2355.319654671945,-5602.18811993135,7411.191182528624,73.79531486917138,-0.2675735023003053,265.5145168557436
2779.600000001625,0.8427965218268331,6.318810976151023,215.70718727600783,-430.24666855739815,-4401.792489863079,7203.6574456659355,-2358.362748210634,-5632.174644032298,7409.797218810332,74.00161265298188,-0.29661496008138044,265.9574005532227
2779.7000000016237,0.6820641961723225,5.799813382059116,215.38063495183496,-454.2311354063814,-4420.274650902717,7206.057148669535,-2361.1930064531994,-5662.1803846128505,7408.384927094436,74.19952859758263,-0.326151200898799,266.4050540559839
2779.8000000016223,0.5201414676378436,5.135903418009192,215.10348302645465,-478.17626889275937,-4438.820357064309,7208.49169038283,-2363.8080908772977,-5692.203923223021,7406.954118337923,74.39081226434963,-0.35615383160175157,266.8574667661891
2779.900000001621,0.3576874212972105,4.175051968379531,214.79362879012214,-502.1064548515791,-4457.39854225583,7210.943322676072,-2366.2056647566383,-5722.2438006152415,7405.504616235468,74.57738040606093,-0.3866055417747544,267.314628034903
2780.0000000016194,0.1951645597379105,3.2307311276964334,214.6638871899509,-526.0421867840258,-4475.985271742201,7213.389541787965,-2368.38339302914,-5752.298515405296,7404.03625103226,74.76120289855524,-0.4175054566551844,267.77653371740524
2780.100000001618,0.08415971386061785,2.5864549738894036,214.84737072507676,-550.004566840885,-4494.56570433031,7215.799998776097,-2370.3389424588154,-5782.366522826068,7402.548852362609,74.94428734203551,-0.44886923711430865,268.24318792346077
2780.2000000016164,0.0828091353441191,2.396098720296325,215.19832009830424,-574.0216021333233,-4513.149848903721,7218.100631398335,-2372.0699793778813,-5812.4462330824745,7401.042242518884,75.12857028848818,-0.4807287355780763,268.7146064315099
2780.300000001615,0.18804320676329409,2.636565394621061,215.58393317705605,-598.1093889611261,-4531.746246883678,7220.21756370205,-2373.5741658750426,-5842.536009407913,7399.51622993052,75.31581946842329,-0.5131294833641329,269.190818200809
2780.4000000016135,0.36787525468014143,4.2545523710397335,216.28203481071043,-622.2699918044391,-4550.352077068024,7222.161737897248,-2374.8491571678737,-5872.634166213328,7397.970602900774,75.50756346300331,-0.5461316634053887,269.6718683408861
2780.500000001612,0.5441833423283974,6.757635752619684,217.50261864383086,-646.4756419086732,-4568.988515870543,7224.062796724749,-2375.892601881699,-5902.738967795734,7396.40512296196,75.70516700203962,-0.579810364591431,270.1578192983092
2780.6000000016106,0.6967521531258949,8.65979314060519,218.93002244970307,-670.6589253459566,-4587.7058683164505,7226.063520518276,-2376.702130232386,-5932.8486247093615,7394.819521641639,75.90957576255985,-0.6142428116557865,270.6487472847995
